Price,Open,High,Low,Close
Ticker,AAPL,AAPL,AAPL,AAPL
Date,,,,
2020-06-29,85.50662726415537,87.6657787527797,85.02977472321102,87.57137298583984
2020-06-30,87.15988171149978,88.58802392767775,87.14052040168764,88.3023910522461
2020-07-01,88.37984062385425,88.92204587845694,88.08695375546539,88.13536071777344
2020-07-02,89.04065881814572,89.67484690422407,88.02160103220285,88.13536071777344
2020-07-06,89.56109054157537,90.96017971455592,89.52962194946613,90.49301147460938
2020-07-07,90.87059916943323,91.64759989931855,90.10085985246303,90.21220397949219
2020-07-08,91.18772214628044,92.34475442259624,91.10057777662374,92.31328582763672
2020-07-09,93.20404946948581,93.25730230757911,91.66457041968785,92.71025848388672
2020-07-10,92.30602397781523,92.93053523193312,91.6960429410668,92.8724365234375
2020-07-13,94.17467542417103,96.77921054368312,92.2309584307968,92.4439697265625
2020-07-14,91.82672629574613,94.16499745387678,90.89481289415856,93.9737777709961
2020-07-15,95.84487140313816,96.09418977539168,93.42430181349536,94.62006378173828
2020-07-16,93.49449476804814,94.31022548870118,92.8578838224014,93.45576477050781
2020-07-17,93.90600938284572,94.06092201052024,92.79496133182224,93.26697540283203
2020-07-20,93.35412562962276,95.37045717183655,93.01040144233045,95.23248291015625
2020-07-21,96.02155837705527,96.09659542988256,93.66876486349388,93.91808319091797
2020-07-22,93.62037944003524,94.86213298167614,93.53324246932021,94.18195343017578
2020-07-23,93.91568143989768,93.99314144318696,89.08664931990235,89.8951187133789
2020-07-24,88.09663844239333,90.01614846898383,86.31267234298356,89.67242431640625
2020-07-27,90.73264205708286,91.88967418415685,90.50995376100627,91.79769134521484
2020-07-28,91.36926031193099,91.5459645894224,90.28484224245163,90.28968811035156
2020-07-29,90.7713632677891,92.20434377285328,90.73505619988047,92.02037811279297
2020-07-30,91.19496376791191,93.23792519284922,90.78830982976133,93.13384246826172
2020-07-31,99.61612680199143,103.03397001244983,97.62157236005555,102.88389587402344
2020-08-03,104.76226254133908,108.09054616095987,104.4645371706777,105.47633361816406
2020-08-04,105.66511972582127,107.26995848073891,104.94378735797679,106.18070220947266
2020-08-05,105.90235611566642,106.88510690463526,105.43760344433963,106.56558990478516
2020-08-06,106.89718739322298,110.77735994512233,106.30899078686637,110.28356170654297
2020-08-07,109.80586023116359,110.26174899503663,106.98081367668276,107.77619171142578
2020-08-10,109.21903838608283,110.35876045671141,106.69710821737102,109.34271240234375
2020-08-11,108.60794885006547,109.10505737675727,105.83139636601508,106.09086608886719
2020-08-12,107.17965891895842,109.87376452711321,106.98566715289093,109.6167221069336
2020-08-13,110.9940770606822,112.55816241863091,110.5066629686095,111.5566635131836
2020-08-14,111.38206488530741,111.5469586132698,109.65065854076958,111.45723724365234
2020-08-17,112.57756555807367,112.60181637912858,110.54062239475888,111.16625213623047
2020-08-18,110.91890789561272,112.51693852673742,110.58426581680665,112.09257507324219
2020-08-19,112.49996719549999,113.64453639963617,112.13865437861999,112.23322296142578
2020-08-20,112.27445537799255,114.837612647254,112.25747906222769,114.72364044189453
2020-08-21,115.68148892938783,121.11819493819868,115.66936721789659,120.63563537597656
2020-08-24,124.83319799639226,124.91807958440302,120.21612802925294,122.07847595214844
2020-08-25,120.95329871627834,121.42130925505194,119.35768781992573,121.07696533203125
2020-08-26,122.39126546065715,123.17936898693925,121.32671591454528,122.72348022460938
2020-08-27,123.32486169573068,123.657076446734,120.11424426928406,121.25639343261719
2020-08-28,122.22878715620412,122.64587607239329,120.83687750115561,121.05997467041016
2020-08-31,123.74923681098468,127.06654483126823,122.21667670793738,125.16539001464844
2020-09-01,128.77371625173845,130.75247109042868,126.61067882372832,130.1510772705078
2020-09-02,133.45860402406194,133.83689296583134,123.18659177395624,127.4544677734375
2020-09-03,123.09935930505591,124.97140134269283,116.8818246649217,117.25041198730469
2020-09-04,116.46473461185484,119.98573625952378,107.56037630423063,117.32801055908203
2020-09-08,110.52848630276392,115.41715402612338,109.29662311428591,109.43241882324219
2020-09-09,113.73909094731499,115.56263840332464,111.79914401101568,113.79728698730469
2020-09-10,116.74602745349068,116.88182317054356,109.12203408038299,110.08230590820312
2020-09-11,111.12990997072744,111.77009630001028,106.69712952205113,108.63707733154297
2020-09-14,111.27536620520715,112.4490333059739,109.41301877590674,111.89614868164062
2020-09-15,114.77699796976391,115.26198485471991,110.19872059172918,112.07077026367188
2020-09-16,111.77006975767836,112.51694623083202,108.6758513682307,108.76314544677734
2020-09-17,106.42550707639862,108.83103751673956,105.44583164529507,107.02688598632812
2020-09-18,107.08509211161683,107.5506753180143,102.9045006607274,103.6319808959961
2020-09-21,101.4010416835348,106.88139403880808,100.00427732246104,106.77469635009766
2020-09-22,109.29663089711133,109.47122644967507,105.8823269140235,108.45275115966797
2020-09-23,108.2684611226227,108.74374613747926,103.56408301527631,103.90357971191406
2020-09-24,102.01212050333626,106.93958810787352,101.84722676940335,104.97054290771484
2020-09-25,105.17424100477153,109.0638373334494,104.43705897382922,108.90863800048828
2020-09-28,111.5566650919616,111.85735453793174,109.39362072171006,111.50816345214844
2020-09-29,111.11049343812664,111.84766814275456,110.1599159291002,110.66429901123047
2020-09-30,110.3733131547286,113.7391232285353,110.20841939441779,112.33265686035156
2020-10-01,114.10770215411938,114.18530182393523,112.35205217632898,113.2832260131836
2020-10-02,109.50032515653433,111.90586307346008,108.85044458473479,109.62641906738281
2020-10-05,110.4897020352033,113.14742776439395,110.14051092914185,113.0019302368164
2020-10-06,112.22594886007512,112.63334341918222,108.87954271233731,109.76222229003906
2020-10-07,111.17838574960963,112.08046156708008,110.70309331868141,111.62457275390625
2020-10-08,112.7594330889432,112.90493061170089,111.1492733309645,111.51786804199219
2020-10-09,111.8185743074938,113.48693036528995,111.46938316049868,113.45783233642578
2020-10-12,116.45502931013961,121.42129686008033,115.69845107798898,120.66471862792969
2020-10-13,121.50858655705257,121.62498605023444,116.05733979847938,117.46379852294922
2020-10-14,117.36679671702483,119.33584179194668,116.02823591444664,117.55109405517578
2020-10-15,115.15526489684527,117.56079523723751,114.60238025084043,117.08551025390625
2020-10-16,117.63840880188037,117.90030584427576,115.24257258596,115.4462661743164
2020-10-19,116.358026294525,116.80421323996534,112.18714446524658,112.4975357055664
2020-10-20,112.71095010647143,115.40748342708119,112.15806534871491,113.98162078857422
2020-10-21,113.16684064497652,115.14558807058964,112.95344522648205,113.36083984375
2020-10-22,113.92341222842757,114.49570058030427,111.14928675399084,112.27445983886719
2020-10-23,112.89522488264528,113.05042420827988,110.84858002778377,111.58576202392578
2020-10-26,110.58672341464364,113.05045794192422,109.49064820114206,111.59549713134766
2020-10-27,112.02225897491293,113.75851276167866,111.10078693291935,113.09893035888672
2020-10-28,111.59547326085323,111.96406058991157,107.76407283902445,107.86106872558594
2020-10-29,108.99594153712782,113.41901900582575,108.83104039265947,111.85736083984375
2020-10-30,107.72525497153092,108.62733062614099,104.48554702075934,105.59131622314453
2020-11-02,105.83383850866505,107.35669702970988,104.09758457442842,105.50404357910156
2020-11-03,106.3673230400161,108.14236934595198,105.46524717293197,107.1239013671875
2020-11-04,110.71280536595152,112.1192643704232,108.97655143196363,111.49848175048828
2020-11-05,114.40839736997158,116.0282591074031,113.3608313760952,115.45597076416016
2020-11-06,114.96529408792372,115.82034093796346,112.83738439067113,115.3248062133789
2020-11-09,117.08347300114552,118.53122507296646,112.7596464655049,113.02198791503906
2020-11-10,112.27381767890381,114.25597110360664,110.89407325748324,112.6819076538086
2020-11-11,113.86731293234887,116.23812654293447,113.13857769111563,116.10209655761719
2020-11-12,116.22844178007917,117.11263688524541,115.2082092456536,115.83006286621094
2020-11-13,116.05354364266076,116.27701834676313,114.52805783909481,115.87864685058594
2020-11-16,115.54826720324448,117.55957633149036,114.80010222486767,116.88914489746094
2020-11-17,116.16041857776305,117.24865863043144,115.58714291023577,116.00495147705078
2020-11-18,115.24708227624227,116.42277457305377,114.65437685369791,114.68352508544922
2020-11-19,114.25596702688232,115.68428930116418,113.4980835539356,115.27619934082031
2020-11-20,115.27622108410968,115.40253254906611,113.9644988709724,114.01307678222656
2020-11-23,113.85760341347095,114.2851304944073,110.5248536828197,110.62201690673828
2020-11-24,110.68031687022992,112.56530706965945,109.39773567263003,111.90458679199219
2020-11-25,112.27382503154757,113.43979858279869,111.90459439029078,112.7402114868164
2020-11-27,113.26491785124114,114.15883152801634,112.92484280171581,113.28434753417969
2020-11-30,113.65356330256418,117.54015173092947,113.49809620715159,115.67459106445312
2020-12-01,117.57900876605405,119.96925956195165,116.60736173944143,119.24052429199219
2020-12-02,118.56037345602128,119.87210294466338,117.4624149241799,119.59032440185547
2020-12-03,120.01784962535093,120.27047995352808,118.74499426371094,119.45429992675781
2020-12-04,119.12394191020984,119.37657225081612,118.07456118438024,118.78386688232422
2020-12-07,118.84216630124308,121.03809104227989,118.78386984160453,120.24134063720703
2020-12-08,120.84375871454999,121.43646406909802,119.60004413555974,120.85346984863281
2020-12-09,120.99920059491815,122.37893756571138,117.56928784632052,118.3271713256836
2020-12-10,117.08347009062476,120.35792333365181,116.7433951040976,119.74578094482422
2020-12-11,118.95874547462877,119.2793907717679,117.13205173775964,118.93931579589844
2020-12-14,119.12392157489586,119.85265683014165,118.09397811966689,118.3271713256836
2020-12-15,120.8145802742906,124.27364851643785,120.61053530086464,124.25421142578125
2020-12-16,123.79755773169585,124.73033062366706,122.9716517851633,124.18621063232422
2020-12-17,125.245321352785,125.90604917528667,124.40970414636703,125.05099487304688
2020-12-18,125.30361605465058,125.43964605507787,122.5441344465272,123.0688247680664
2020-12-21,121.47533543446605,124.67205576340992,119.94984955475292,124.59432220458984
2020-12-22,127.87848972538272,130.5991048748753,125.97405467288996,128.14083862304688
2020-12-23,128.41286824547294,128.67520225485305,127.07199067068275,127.24689483642578
2020-12-24,127.59670678746939,129.67603102914552,127.3829432351903,128.228271484375
2020-12-28,130.19099379190865,133.44600251933943,129.72459253226933,132.81443786621094
2020-12-29,134.13588116304936,134.85489050709643,130.53106400488656,131.04603576660156
2020-12-30,131.735898609551,132.13427742745725,129.6177004950943,129.9286346435547
2020-12-31,130.27844532518537,130.91973597132423,127.98535756948488,128.9278564453125
2021-01-04,129.73433819675842,129.82178288641367,123.1660010540864,125.7408676147461
2021-01-05,125.23560676408721,128.00480720900393,124.7886425294723,127.29549407958984
2021-01-06,124.09876065496377,127.3343470647896,122.79674977159817,123.01051330566406
2021-01-07,124.72061661130184,127.89790663345559,124.23479308365204,127.2080307006836
2021-01-08,128.67518495872093,128.86952618923627,126.53756485844092,128.30596923828125
2021-01-11,125.5270809622862,126.47929089114106,124.85664214589357,125.32302856445312
2021-01-12,124.85665810373773,126.01292057820679,123.26315737935117,125.14815521240234
2021-01-13,125.1092433563661,127.722975761063,124.84690938109378,127.1788558959961
2021-01-14,127.09144788764522,127.28577434890036,125.1092794348303,125.25503540039062
2021-01-15,125.12871800814145,126.52789226757409,123.39918727805356,123.53521728515625
2021-01-19,124.15705738304294,125.06069683837403,123.340877429049,124.20564270019531
2021-01-20,125.0121142129877,128.73352422939956,124.90523244341398,128.28656005859375
2021-01-21,130.00635537983658,135.70991781539036,129.80230301173157,132.9893035888672
2021-01-22,132.41607964346215,135.88486727485233,131.19180950505606,135.12698364257812
2021-01-25,139.01353853335786,140.97625472972098,132.66867020571667,138.86778259277344
2021-01-26,139.5285097015661,140.2086596098709,137.36172630104042,139.10098266601562
2021-01-27,139.3632863136388,140.20862906839398,136.42892380183298,138.03213500976562
2021-01-28,135.5642045936499,137.96417406452278,132.82415271471342,133.20309448242188
2021-01-29,131.97883669271752,132.86303917443942,126.51818434944722,128.21856689453125
2021-02-01,129.9577892114423,131.54157860190338,127.21773749244758,130.33673095703125
2021-02-02,131.88162209144176,132.44517904055598,130.7933823696511,131.16261291503906
2021-02-03,131.91081569341782,131.92054165395052,129.82178018887643,130.14242553710938
2021-02-04,132.43552171463995,133.50432478243863,130.7739984115147,133.49461364746094
2021-02-05,133.6551792335879,133.7232884555335,132.20525610000038,133.08103942871094
2021-02-08,132.37065786118401,133.27564766652046,131.29051736028654,133.22698974609375
2021-02-09,132.94478730279516,134.17090160726997,132.19551172596402,132.3511962890625
2021-02-10,132.80856880476307,133.30485887781032,130.78452077617774,131.74789428710938
2021-02-11,132.24417927998556,132.72100324758284,130.17148801909838,131.49490356445312
2021-02-12,130.7358433658653,131.88409294253404,130.09359452723146,131.7283935546875
2021-02-16,131.8452173347529,132.35121823326722,129.21783758857316,129.60708618164062
2021-02-17,127.7192638281322,128.66317119438432,125.98714852369966,127.3202896118164
2021-02-18,125.72437503561389,126.50285712605177,123.98253453613503,126.22066497802734
2021-02-19,126.7364377000899,127.19379548505816,125.3351725587671,126.37638092041016
2021-02-22,124.56638952046134,126.23039523519333,122.22122494397281,122.61046600341797
2021-02-23,120.43075171253977,123.30139120748287,115.2052066551197,122.47425842285156
2021-02-24,121.5790071569596,122.18232386351377,118.94190941685854,121.97797393798828
2021-02-25,121.32598240071049,123.05809741548158,117.29735317502876,117.73524475097656
2021-02-26,119.2921941436735,121.49139980199843,117.93958722628282,117.99797821044922
2021-03-01,120.42099709481208,124.4885510714253,119.48682297794498,124.3523178100586
2021-03-02,124.95564701355688,125.25730532990295,121.64710890595583,121.754150390625
2021-03-03,121.45247312532506,122.3282636330786,118.56236816181614,118.77645111083984
2021-03-04,118.47480719948628,120.27503892466773,115.42900990064756,116.89838409423828
2021-03-05,117.7255127803743,118.65968686991202,114.40724183835442,118.15367126464844
2021-03-08,117.67686731260757,117.74498394850409,113.08383865170997,113.22980499267578
2021-03-09,115.82797605727136,118.77646492277744,115.5944343694315,117.83255767822266
2021-03-10,118.41640140144617,118.88348469179792,116.23665463262118,116.75240325927734
2021-03-11,119.24356797692991,119.89554261056912,117.99800228157227,118.67916870117188
2021-03-12,117.16111263936789,117.9103955487277,115.95447204511132,117.77416229248047
2021-03-15,118.14395127784391,120.66427408423421,117.18057793774676,120.654541015625
2021-03-16,122.31854732264155,123.79766203262986,121.36491441345117,122.19204711914062
2021-03-17,120.71294726523811,122.4742542742317,119.04894125801434,121.40384674072266
2021-03-18,119.57440947336566,119.86634216018179,117.08327826271949,117.28762817382812
2021-03-19,116.67458589773459,118.16342636251116,116.46050290360724,116.76216125488281
2021-03-22,117.0930131834112,120.5377847911862,117.024896545298,120.07069396972656
2021-03-23,120.01231762490714,120.89783397367995,118.85432728312398,119.24356842041016
2021-03-24,119.51601473844956,119.59386443754735,116.83999258124882,116.85945129394531
2021-03-25,116.32426633816141,118.38723908571315,115.79879193762964,117.34601593017578
2021-03-26,117.1124522760085,118.21205879522662,115.72092053842741,117.9493179321289
2021-03-29,118.3775042989523,119.28248673827066,117.48225492917581,118.12449645996094
2021-03-30,116.87891806940085,117.16111766205535,115.66254435493632,116.67456817626953
2021-03-31,118.37748709188328,120.19717735139929,117.89093762370798,118.8640365600586
2021-04-01,120.33343394406754,120.8394421912494,119.19490239563412,119.6911849975586
2021-04-05,120.53778601486208,122.76618380455446,119.75930377924526,122.51317596435547
2021-04-06,123.09702657327624,123.71007628588559,122.26989388745704,122.81482696533203
2021-04-07,122.44506618695044,124.47883981962588,121.77362540670963,124.45938110351562
2021-04-08,125.48109929933943,126.88236408117511,125.06267390248307,126.8531723022461
2021-04-09,126.3082511367721,129.4610823431084,125.987126690143,129.4221649169922
2021-04-12,128.95509937555343,129.2762238665418,127.11594263503031,127.70953369140625
2021-04-13,128.87724772998885,131.03752892907758,128.380957683949,130.81370544433594
2021-04-14,131.3099933958929,131.36837696548068,128.1182295730411,128.478271484375
2021-04-15,130.22013564136392,131.36838551347583,130.04497007288896,130.8818359375
2021-04-16,130.6871670710185,131.04720886250462,129.69460217348174,130.55093383789062
2021-04-19,129.91842322109008,131.82570351653897,129.75299819698287,131.212646484375
2021-04-20,131.3878588859704,131.8841341353887,128.264203903013,129.52923583984375
2021-04-21,128.79940473993418,130.15201197134868,127.76792201144299,129.9087371826172
2021-04-22,129.46108603950333,130.54122653689166,127.8749447465964,128.39068603515625
2021-04-23,128.6047976585629,131.48516306112936,128.6047976585629,130.70669555664062
2021-04-26,131.20292770440926,131.42673629598994,129.96708793224363,131.09588623046875
2021-04-27,131.3780816016613,131.7673300838562,130.5022985012677,130.77476501464844
2021-04-28,130.69693041123548,131.3878372667235,129.50002274292763,129.986572265625
2021-04-29,132.79882309453924,133.38268843991688,128.886960916459,129.88925170898438
2021-04-30,128.23499849351802,129.96711370748065,127.54410644604702,127.92361450195312
2021-05-03,128.48799878924353,130.46340362512916,128.28365629304724,128.97454833984375
2021-05-04,127.66086008438737,127.95279275381809,123.29164023246338,124.41070556640625
2021-05-05,125.72438402846821,126.9407577416854,124.5274764521898,124.65398406982422
2021-05-06,124.44958607743253,126.25955016506047,123.71002902275087,126.24982452392578
2021-05-07,127.54629547170842,127.94593245749884,126.2108752190309,126.92245483398438
2021-05-10,126.14263220253412,126.26933982071908,123.60827160938823,123.64726257324219
2021-05-11,120.38186236478138,123.08192191649415,119.67029018955704,122.73101806640625
2021-05-12,120.28439421406758,121.49308457084182,119.16342796467423,119.67029571533203
2021-05-13,121.43461322233485,122.96497365657781,121.12269286111233,121.81476593017578
2021-05-14,123.06244771814352,124.66104050346152,122.67254540633638,124.23214721679688
2021-05-17,123.61803331863223,123.72525662054227,122.0096912267483,123.08191680908203
2021-05-18,123.36460169987382,123.78374532662899,121.62954445690447,121.6977767944336
2021-05-19,120.05045503106065,121.76601312715728,119.75802646818856,121.54182434082031
2021-05-20,122.06817161997536,124.49530152830624,121.94144912599474,124.09564971923828
2021-05-21,124.59279439116175,124.76825004025154,122.04869119774337,122.26313781738281
2021-05-24,122.8284771649978,124.70974844818083,122.76024483604364,123.89095306396484
2021-05-25,124.59279971373591,125.08018314804377,123.13067172111496,123.69602966308594
2021-05-26,123.7544858646491,124.17362943012175,123.22811900776954,123.64726257324219
2021-05-27,123.24764397847942,124.41734339161216,121.92198067731965,122.11692810058594
2021-05-28,122.39959761550023,122.62379382802953,121.4053539348129,121.46383666992188
2021-06-01,121.92196296159237,122.1851426884376,120.81074644955004,121.14215850830078
2021-06-02,121.14216813753484,122.07792909380578,120.91797935921073,121.90247344970703
